AmaCatID	AmaPath	WowCatID_candidate	WowPath	score	decision_reason	comment
11967961	Musical Instruments/Amplifiers & Effects/Guitar & Bass Amplifiers & Preamps/Bass Guitar Amplifiers & Preamps/Stacks	5626	楽器・音響機器/エフェクター	0.438	level2_fallback_l2map	
11968001	Musical Instruments/Amplifiers & Effects/Guitar Effects/Bass Guitar Effects	5626	楽器・音響機器/エフェクター	0.538	level2_fallback_l2map	
11968011	Musical Instruments/Amplifiers & Effects/Guitar Effects/Bass Guitar Effects/Multieffects	5626	楽器・音響機器/エフェクター	0.489	level2_fallback_l2map	
11968031	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Bass Guitar Parts	5605	楽器・音響機器/その他楽器・音響機器	0.415	level2_fallback_l2map	
11968121	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Bass Guitar Parts/Nuts	5605	楽器・音響機器/その他楽器・音響機器	0.400	level2_fallback_l2map	
11968251	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Cleaning & Care	5605	楽器・音響機器/その他楽器・音響機器	0.425	level2_fallback_l2map	
11968271	Musical Instruments/Amplifiers & Effects/Guitar & Bass Amplifiers & Preamps/Electric Guitar Amplifiers & Preamps	5626	楽器・音響機器/エフェクター	0.449	level2_fallback_l2map	
11968281	Musical Instruments/Amplifiers & Effects/Guitar & Bass Amplifiers & Preamps/Electric Guitar Amplifiers & Preamps/Cabinets	5626	楽器・音響機器/エフェクター	0.426	level2_fallback_l2map	
11968291	Musical Instruments/Amplifiers & Effects/Guitar & Bass Amplifiers & Preamps/Electric Guitar Amplifiers & Preamps/Combo Amps	5626	楽器・音響機器/エフェクター	0.422	level2_fallback_l2map	
11968301	Musical Instruments/Amplifiers & Effects/Guitar & Bass Amplifiers & Preamps/Electric Guitar Amplifiers & Preamps/Heads	5626	楽器・音響機器/エフェクター	0.432	level2_fallback_l2map	
11968311	Musical Instruments/Amplifiers & Effects/Guitar & Bass Amplifiers & Preamps/Electric Guitar Amplifiers & Preamps/Preamps	5626	楽器・音響機器/エフェクター	0.428	level2_fallback_l2map	
11968321	Musical Instruments/Amplifiers & Effects/Guitar & Bass Amplifiers & Preamps/Electric Guitar Amplifiers & Preamps/Stacks	5626	楽器・音響機器/エフェクター	0.430	level2_fallback_l2map	
11968361	Musical Instruments/Amplifiers & Effects/Guitar Effects/Electric Guitar Effects	5626	楽器・音響機器/エフェクター	0.524	level2_fallback_l2map	
11968371	Musical Instruments/Amplifiers & Effects/Guitar Effects/Electric Guitar Effects/Multieffects	5626	楽器・音響機器/エフェクター	0.478	level2_fallback_l2map	
11968401	Musical Instruments/Amplifiers & Effects/Guitar Effects/Electric Guitar Effects/Compression	5626	楽器・音響機器/エフェクター	0.481	level2_fallback_l2map	
11968411	Musical Instruments/Amplifiers & Effects/Guitar Effects/Bass Guitar Effects/Delay & Reverb	5626	楽器・音響機器/エフェクター	0.489	level2_fallback_l2map	
11968421	Musical Instruments/Amplifiers & Effects/Guitar Effects/Electric Guitar Effects/Distortion & Overdrive	5626	楽器・音響機器/エフェクター	0.458	level2_fallback_l2map	
11968431	Musical Instruments/Amplifiers & Effects/Guitar Effects/Electric Guitar Effects/Equalization	5626	楽器・音響機器/エフェクター	0.478	level2_fallback_l2map	
11968441	Musical Instruments/Amplifiers & Effects/Guitar Effects/Bass Guitar Effects/Volume & Expression	5626	楽器・音響機器/エフェクター	0.475	level2_fallback_l2map	
11968451	Musical Instruments/Amplifiers & Effects/Guitar Effects/Electric Guitar Effects/Wah & Filter	5626	楽器・音響機器/エフェクター	0.483	level2_fallback_l2map	
11968461	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Electric Guitar Parts	5605	楽器・音響機器/その他楽器・音響機器	0.406	level2_fallback_l2map	
11968691	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Footstools	5605	楽器・音響機器/その他楽器・音響機器	0.433	level2_fallback_l2map	
11968701	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Tools	5605	楽器・音響機器/その他楽器・音響機器	0.450	level2_fallback_l2map	
11968871	Musical Instruments/Instrument Accessories/Orchestral Strings Accessories & Parts/Bows/Viola	5605	楽器・音響機器/その他楽器・音響機器	0.400	level2_fallback_l2map	
11969041	Musical Instruments/Instrument Accessories/Brass Accessories	5605	楽器・音響機器/その他楽器・音響機器	0.495	level2_fallback_l2map	
11969121	Musical Instruments/Instrument Accessories/Brass Accessories/Bags & Cases/French Horn	5605	楽器・音響機器/その他楽器・音響機器	0.415	level2_fallback_l2map	
11969131	Musical Instruments/Instrument Accessories/Brass Accessories/Cleaning & Care/French Horn	5605	楽器・音響機器/その他楽器・音響機器	0.406	level2_fallback_l2map	
11969141	Musical Instruments/Instrument Accessories/Brass Accessories/Mouthpieces/French Horn	5605	楽器・音響機器/その他楽器・音響機器	0.411	level2_fallback_l2map	
11969151	Musical Instruments/Instrument Accessories/Brass Accessories/Mutes/French Horn	5605	楽器・音響機器/その他楽器・音響機器	0.425	level2_fallback_l2map	
11969161	Musical Instruments/Instrument Accessories/Brass Accessories/Stands/French Horn	5605	楽器・音響機器/その他楽器・音響機器	0.423	level2_fallback_l2map	
11969201	Musical Instruments/Instrument Accessories/Brass Accessories/Bags & Cases/Trombone	5605	楽器・音響機器/その他楽器・音響機器	0.423	level2_fallback_l2map	
11969211	Musical Instruments/Instrument Accessories/Brass Accessories/Cleaning & Care/Trombone	5605	楽器・音響機器/その他楽器・音響機器	0.413	level2_fallback_l2map	
11969221	Musical Instruments/Instrument Accessories/Brass Accessories/Mouthpieces/Trombone	5605	楽器・音響機器/その他楽器・音響機器	0.418	level2_fallback_l2map	
11969231	Musical Instruments/Instrument Accessories/Brass Accessories/Mutes/Trombone	5605	楽器・音響機器/その他楽器・音響機器	0.433	level2_fallback_l2map	
11969241	Musical Instruments/Instrument Accessories/Brass Accessories/Stands/Trombone	5605	楽器・音響機器/その他楽器・音響機器	0.430	level2_fallback_l2map	
11969261	Musical Instruments/Instrument Accessories/Brass Accessories/Bags & Cases/Trumpet	5605	楽器・音響機器/その他楽器・音響機器	0.425	level2_fallback_l2map	
11969271	Musical Instruments/Instrument Accessories/Brass Accessories/Cleaning & Care/Trumpet	5605	楽器・音響機器/その他楽器・音響機器	0.415	level2_fallback_l2map	
11969281	Musical Instruments/Instrument Accessories/Brass Accessories/Mouthpieces/Trumpet	5605	楽器・音響機器/その他楽器・音響機器	0.420	level2_fallback_l2map	
11969291	Musical Instruments/Instrument Accessories/Brass Accessories/Mutes/Trumpet	5605	楽器・音響機器/その他楽器・音響機器	0.436	level2_fallback_l2map	
11969301	Musical Instruments/Instrument Accessories/Brass Accessories/Stands/Trumpet	5605	楽器・音響機器/その他楽器・音響機器	0.433	level2_fallback_l2map	
11969321	Musical Instruments/Instrument Accessories/Brass Accessories/Bags & Cases/Tuba	5605	楽器・音響機器/その他楽器・音響機器	0.433	level2_fallback_l2map	
11969331	Musical Instruments/Instrument Accessories/Brass Accessories/Cleaning & Care/Tuba	5605	楽器・音響機器/その他楽器・音響機器	0.423	level2_fallback_l2map	
11969341	Musical Instruments/Instrument Accessories/Brass Accessories/Mouthpieces/Tuba	5605	楽器・音響機器/その他楽器・音響機器	0.428	level2_fallback_l2map	
11969351	Musical Instruments/Instrument Accessories/Brass Accessories/Mutes/Tuba	5605	楽器・音響機器/その他楽器・音響機器	0.444	level2_fallback_l2map	
11969361	Musical Instruments/Instrument Accessories/Brass Accessories/Stands/Tuba	5605	楽器・音響機器/その他楽器・音響機器	0.441	level2_fallback_l2map	
11969371	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories	5605	楽器・音響機器/その他楽器・音響機器	0.466	level2_fallback_l2map	
11969391	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Bags & Cases/Bassoon	5605	楽器・音響機器/その他楽器・音響機器	0.406	level2_fallback_l2map	
11969401	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Parts/Bassoon	5605	楽器・音響機器/その他楽器・音響機器	0.415	level2_fallback_l2map	
11969411	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Reeds/Bassoon	5605	楽器・音響機器/その他楽器・音響機器	0.415	level2_fallback_l2map	
11969431	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Bags & Cases/Clarinet	5605	楽器・音響機器/その他楽器・音響機器	0.404	level2_fallback_l2map	
11969451	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Ligatures/Ligatures	5605	楽器・音響機器/その他楽器・音響機器	0.402	level2_fallback_l2map	
11969471	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Parts/Clarinet	5605	楽器・音響機器/その他楽器・音響機器	0.413	level2_fallback_l2map	
11969481	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Reeds/Clarinet	5605	楽器・音響機器/その他楽器・音響機器	0.413	level2_fallback_l2map	
11969491	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Stands/Clarinet	5605	楽器・音響機器/その他楽器・音響機器	0.411	level2_fallback_l2map	
11969551	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Parts/Flute	5605	楽器・音響機器/その他楽器・音響機器	0.420	level2_fallback_l2map	
11969561	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Stands/Flute	5605	楽器・音響機器/その他楽器・音響機器	0.418	level2_fallback_l2map	
11969591	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Parts/Oboe	5605	楽器・音響機器/その他楽器・音響機器	0.423	level2_fallback_l2map	
11969601	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Reeds/Oboe	5605	楽器・音響機器/その他楽器・音響機器	0.423	level2_fallback_l2map	
11969641	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Bags & Cases/Saxophone	5605	楽器・音響機器/その他楽器・音響機器	0.402	level2_fallback_l2map	
11969711	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Ligatures/Saxophone	5605	楽器・音響機器/その他楽器・音響機器	0.402	level2_fallback_l2map	
11969831	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Parts/Saxophone	5605	楽器・音響機器/その他楽器・音響機器	0.411	level2_fallback_l2map	
11969841	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Reeds/Saxophone	5605	楽器・音響機器/その他楽器・音響機器	0.411	level2_fallback_l2map	
11969901	Musical Instruments/Instrument Accessories/Wind & Woodwind Accessories/Stands/Saxophone	5605	楽器・音響機器/その他楽器・音響機器	0.409	level2_fallback_l2map	
11971311	Musical Instruments/Bass Guitars	562503	楽器・音響機器/ベース/エレキベース	0.721	level2_fallback_l2map	
11973111	Musical Instruments/Studio Recording Equipment	562305	楽器・音響機器/DTM・レコーディング・PA機器/ミキサー	0.716	level2_fallback_l2map	
11973131	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Amplifier Accessories	5605	楽器・音響機器/その他楽器・音響機器	0.411	level2_fallback_l2map	
11973881	Musical Instruments/Electronic Music, DJ & Karaoke	560110	楽器・音響機器/DJ＆VJ機材/カートリッジ・交換針	0.572	level2_fallback_l2map	
11974521	Electronics/Accessories & Supplies/Microphones	5301	家電/その他家電	0.436	level2_fallback_l2map	
12896081	Arts, Crafts & Sewing/Beading & Jewelry Making	54091202	日用品・文房具・手芸用品/手芸・クラフト・生地/ビーズ/アクリル	0.529	level2_fallback_l2map	
12896841	Arts, Crafts & Sewing/Fabric Decorating	54093005	日用品・文房具・手芸用品/手芸・クラフト・生地/生地・布/キルティング	0.465	level2_fallback	
12897221	Arts, Crafts & Sewing/Knitting & Crochet	54093016	日用品・文房具・手芸用品/手芸・クラフト・生地/生地・布/ベルベット	0.504	level2_fallback_l2map	
12898451	Arts, Crafts & Sewing/Printmaking	54113705	日用品・文房具・手芸用品/文房具・事務用品・画材/製図用品/分度器	0.409	level2_fallback_l2map	
12898821	Arts, Crafts & Sewing/Scrapbooking & Stamping	54091607	日用品・文房具・手芸用品/手芸・クラフト・生地/ミシン糸/ボビン	0.473	level2_fallback_l2map	
12899091	Arts, Crafts & Sewing/Sewing	54090204	日用品・文房具・手芸用品/手芸・クラフト・生地/その他手芸用品/スパンコール	0.520	level2_fallback_l2map	
12899121	Arts, Crafts & Sewing/Fabric	540929	日用品・文房具・手芸用品/手芸・クラフト・生地/毛糸	0.544	level2_fallback_l2map	
12954861	Electronics/Accessories & Supplies/Cables	5301	家電/その他家電	0.466	level2_fallback_l2map	
12954881	Electronics/Accessories & Supplies/Cables/Car Electronics	5301	家電/その他家電	0.417	level2_fallback_l2map	
13269451	Sports & Outdoors/Sports/Airsoft/Battery Chargers	4009	スポーツ・アウトドア/その他のスポーツ	0.592	level2_fallback_l2map	
13269481	Sports & Outdoors/Sports/Airsoft/Gun Cases	4009	スポーツ・アウトドア/その他のスポーツ	0.629	level2_fallback_l2map	
13269621	Sports & Outdoors/Sports/Airsoft/Pellets	4009	スポーツ・アウトドア/その他のスポーツ	0.643	level2_fallback_l2map	
13269631	Sports & Outdoors/Sports/Airsoft/Starter Packs	4009	スポーツ・アウトドア/その他のスポーツ	0.603	level2_fallback_l2map	
13269641	Sports & Outdoors/Sports/Airsoft/Holsters	4009	スポーツ・アウトドア/その他のスポーツ	0.636	level2_fallback_l2map	
13269691	Sports & Outdoors/Sports/Airsoft/Tactical Vests	4009	スポーツ・アウトドア/その他のスポーツ	0.597	level2_fallback_l2map	
13277241	Sports & Outdoors/Sports/Team Sports/Baseball/Field Equipment/Batting Cages	4009	スポーツ・アウトドア/その他のスポーツ	0.465	level2_fallback_l2map	
13277321	Sports & Outdoors/Sports/Team Sports/Baseball/Protective Gear/Face Guards	4009	スポーツ・アウトドア/その他のスポーツ	0.471	level2_fallback_l2map	
13277331	Sports & Outdoors/Sports/Team Sports/Baseball/Protective Gear/Knee Pads	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
13277341	Sports & Outdoors/Sports/Team Sports/Baseball/Protective Gear/Sliding Pads	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
13277701	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Disc Sports/Disc Golf/Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.404	level2_fallback_l2map	
13277861	Sports & Outdoors/Sports/Leisure Sports & Game Room/Billiards & Pool/Bridges & Bridge Heads/Bridge Heads	4009	スポーツ・アウトドア/その他のスポーツ	0.400	level2_fallback_l2map	
